vilfredo_pareto;빌프레도 파레토;Vilfredo Pareto;Vilfredo Pareto;Vilfredo Pareto;;Vilfredo Pareto;;;;;;;;;x;;;;;;;;;;;;;;;;
vilfredo_pareto_desc;이탈리아 경제학자 빌프레도 파레토는 로잔 학파를 대표하는 학자이며 신고전주의 혁명의 '제2세대' 중에서도 뛰어난 업적을 남긴 인물입니다. 생전에는 영향력이 적었지만 일반균형이론에 대한 그의 '기호와 장애' 접근법은 1930년대 '파레토 부흥'에서 되살아나 그 후 경제학에 지대한 영향을 끼쳤습니다.;The Italian economist Vilfredo Pareto was one of the leaders of the Lausanne School and an illustrious member of the 'second generation' of the Neoclassical revolution.  Although only mildly influential during his lifetime, his 'tastes-and-obstacles' approach to general equilibrium theory were resurrected during the great 'Paretian Revival' of the 1930s and have guided much of economics since.;;Der italienische 쬦onom Vilfredo Pareto war einer der Anf쬦rer der Lausanner Schule und ein illustres Mitglied der zweiten Generation der neoklassischen Revolution. Obwohl er zu Lebzeiten nur moderat einflussreich war, wurde sein Denkansatz bez쬦lich der Allgemeinen Gleichgewichtstheorie w쬦rend der gro쬦n 'Paretianischen Wiederbelebung' der 1930er Jahre wiederentdeckt und haben seither viele 쬦onomen geleitet.;;El economista italiano Vilfredo Pareto fue uno de los l쬦eres de la Escuela de Lausana y un ilustre miembro de la 'segunda generaci쬦' de la revoluci쬦 Neocl쬦ica.  Aunque tuvo una escasa influencia en vida, su aproximaci쬦 de 'ensayo y error' a la teor쬦 general del equilibrio fue resucitada durante el gran 'Renacimiento Paretiano' de la d쬦ada de 1930, y desde entonces ha orientado a gran parte de la Econom쬦.;;;;;;;;;x;;;;;;;;;;;;;;;;
violate_neutrality_desc;스위스는 스스로를 '중립국'으로 선언해왔습니다. 만약 그들 또는 동맹국들의 발언력이 우리를 멈출 것이라고 믿는다면, 이는 엄청난 오판입니다.;The Swiss may have declared themselves 'neutral', but if they believe that will stop us-- if they believe the opinion of any of their allies will stop us-- then they are sorely mistaken.;;;;;;;;;;;;;x
violate_neutrality_title;스위스 중립 침해;Violate Swiss Neutrality;;;;;;;;;;;;;x,
violent_elections;폭력선거;Violent Elections;;;;;;;;;;;;;x,
virtual_learning;가상학습환경;Virtual Learning Environment;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
virtual_science;가상과학;Virtual Science;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
virtualization;가상현실화;Virtualization;;;;;;;x
visa_free;무비자;Visa Free;;;;;;;x
visionary_thinker;예지적 선지자;Visionary Thinker;;;;;;;;;;;;;x,,,,,;;;;;;;;;;;;;;;;
vitamins;비타민;Vitamins;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
vitamins_desc;비타민이 개발되기 전까지는 음식 섭취를 통해서만 영양소를 섭취할 수 있었습니다. 비타민은 국민들의 건강을 크게 증진시킬 것입니다.;Until the development of vitamins, the only method that nutrients could be obtained was solely through food intake. Vitamins will increase the health of our populace greatly.;;;;;;;;;;;;x,,,,,,;;;;;;;;;;;;;;;;;
vive_le_quebec_desc;퀘벡은 자유입니다! 마침내 퀘벡에게 자치권이 주어졌습니다. 이제 퀘벡에게는 북아메리카뿐만 아니라 세계의 신흥강국으로서 자신들의 운명을 모색할 권리가 있습니다!;Quebec is free! Finally the Quebecois has the right to govern themselves, and seek out their destiny as an emerging power not only in North America but in the world!;;;;;;;;;;;;x;
vive_le_quebec_title;퀘벡 자유 만세!;Vive le Quebec Libre!;;;;;;;;;;;;x,;
voltaic;볼타;Voltaic;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
von_moltkes_staff_reforms_desc;1857년 헬무트 폰 몰트케는 프로이센 총참모장에 임명되자마다 곧 개혁에 착수했습니다. 폰 몰트케가 시행한 사상 중에는 역사학부, 광범한 모의전, 프로이센의 전신/철도망의 목록화 및 연구를 전담하는 특별부서, 그리고 그것들을 전쟁이 났을 때 어떻게 최선으로 사용할지에 관한 것도 포함했습니다. 최종 결과는 프로이센-프랑스 전쟁에서 무렵 프로이센의 총참모부가 유럽에서 가장 효율적이라고 여겨져 프로이센의 방법이 널리 연구되어 해외에서도 채택되었습니다. 몰트케는 이후 30년 동안 프로이센 참모총장 자리를 지켰고, 19세기의 뛰어난 군사 전략가로 유명합니다.;In 1857 Helmuth von Moltke was appointed Chief of the Prussian General Staff, which he soon set about reforming. Among the ideas implemented by von Moltke were a department for historical studies, extensive wargaming exercises and a special department dedicated to cataloging and studying the telegraph and railway networks of Prussia, and how they could be used to best effect in the event of war. The end result was that, by the time of the Franco-Prussian war, Prussia's General Staff was considered the most efficient in Europe, it's methods soon becoming widely studied and adopted abroad. Moltke remained Chief of the Prussian Staff for the next 30 years, and is known as one of the most brilliant military strategists of the 19th century.;En 1857, Helmut von Moltke fut nomm쬦Chef de l믧tat-major de la Prusse, qu뭝l entreprit bient쬦 de r쬦ormer. Parmi les id쬦s mises en 쐕vre par von Moltke, un service d믧tudes historiques, une utilisation intensive du wargame ou kreigspiel et un service sp쬦ial d쬦i쬦쬦la cartographie compl쬦e des r쬦eaux de t쬦쬦raphe et de chemin de fer de Prusse et leur utilisation en cas de guerre. Le r쬦ultat fut que lors de la guerre de 1870, l믧tat-major prussien 쬦ai de loin le plus efficace d묮urope et ses m쬦hodes commenc쬦ent 쬦쬦re 쬦udi쬦s et copi쬦s 쬦l믧tranger. Moltke resta Chef d믧tat-major de la Prusse pendant 30 ans et demeure l뭫n des plus brillants strat쬦es militaires du XIXe si쬦le.;Im Jahr 1857 wurde Helmuth von Moltke zum Chef des preu쬦schen Generalstabs ernannt, den er schon kurz darauf reformierte. Zu seinen Ideen geh쬦te auch eine Abteilung f쬦 historische Studien, extensive Truppenman쬦er und eine Spezialabteilung zum Katalogisieren und Studium der Telegraphen- und Eisenbahnnetzwerke Preu쬦ns, und wie sie im Kriegsfall am effizientesten genutzt werden k쬦nten. Aufgrund dieser Anstrengungen galt der preu쬦sche Generalstab zur Zeit des franz쬦isch-preu쬦schen Krieges als der effizienteste in ganz Europa, dessen Methoden man im Ausland schon bald eingehend studierte und nachahmte. Von Moltke 쬦te sein Amt die n쬦hsten 30 Jahre aus und gilt als einer der brillantesten Milit쬦strategen des 19. Jahrhunderts.;;En 1857 Helmuth von Moltke fue nombrado jefe del estado mayor del ej쬦cito prusiano, que procedi쬦a reformar al poco tiempo. Entre las ideas implantadas por von Moltke estuvieron un departamento de estudios hist쬦icos, el uso de juegos de guerra como herramienta de an쬦isis y un departamento especial dedicado a catalogar y estudiar las redes telegr쬦icas y ferroviarias de Prusia y el mejor modo de utilizarlas en el caso de guerra. El resultado final de todo esto fue que, a finales de la Guerra Franco-Prusiana, el cuartel general del ej쬦cito prusiano se consideraba el m쬦 eficiente de Europa, con m쬦odos que no tardar쬦n en ser estudiados y adaptados por muchos otros pa쬦es. A Moltke, que permaneci쬦los siguientes 30 a쬦s en el puesto, se le considera uno de los estrategas militares m쬦 brillantes del siglo XIX.;;;;;;;;;x;;;;;;;;;;;;;;;;
von_moltkes_staff_reforms_title;폰 몰트케의 개혁;von Moltke's Reforms;Les r쬦ormes de von Moltke;von Moltkes Reformen;;Las reformas de von Moltke;;;;;;;;;x;;;;;;;;;;;;;;;;
vote_franschise;투표 선거권;Vote Franchise;Droit de vote;Wahlrecht;;Derecho electoral;;;;;;;;;x;;;;;;;;;;;;;;;;
voting_system;투표제도;Voting System;Syst쬦e de vote;Wahlsystem;;Sistema electoral;;;;;;;;;x;;;;;;;;;;;;;;;;
wage_reform;최저임금;Minimum Wage;Salaire minimum;Mindestlohn;;Salario m쬦imo;;;;;;;;;x;;;;;;;;;;;;;;;;
wallflower;춤을 못춤;Wallflower;;;;;;;x
wallonian;왈롱;Wallonian;Wallon;Wallonisch;;Valona;;;;;;;;;x;;;;;;;;;;;;;;;;
wants_to_unify;통합 요구;Wants to Unify;;;;;;;;;;;;x,;
war;전쟁;War;Guerre;Krieg;Nacjonalizm;Guerra;Nazionalismo;Nacionalizmus;Nacionalismus;;;;;;x;;;;;;;;;;;;;;;;
war_college;육군대학;War College;쬦ole militaire;Milit쬦akademie;;Academia militar;;;;;;;;;x;;;;;;;;;;;;;;;;
war_exhaustion;염전도;War Exhaustion;쬦uisement de guerre;Kriegsm쬦igkeit;Si쿪 ludzka;War Exhaustion;Manodopera;Munkaer쬦Po쬦tn쬦stav obyvatelstva;;;;;;x;;;;;;;;;;;;;;;;
war_gamming;모의전;War Gaming;Jeux de guerre;Man쬦er;;Juegos de guerra;;;;;;;;;x;;;;;;;;;;;;;;;;
war_gamming_desc;전쟁계획 입안이나 병기 연습은 인류가 전쟁을 시작했을 무렵부터 행해져 왔습니다. 당시 병기 연습을 간략화, 추상화하고 유희적으로 만든 것이 체스와 장기 등입니다. 무엇보다 19세기 후반부터 20세기 초에 걸쳐 확립된 최신 병기 연습은 대량의 분석정보를 바탕으로 한 매우 복잡한 것입니다. 강력한 해군력을 가진 국가는 전투 소모나 최종 승자를 판정하기 위해 함대의 장갑 두께, 속력, 함포의 수나 크기 등 여러가지 변수를 고려한 상세한 훈련체계을 사용했습니다. 이런 병기 연습을 해군은 자국의 전략 계획의 검증과 잠재적 적국의 전략이나 함대에 대처하기 위한 방법을 모색하기 위해 사용했습니다.;The use of war games to plan and prepare for war is as old as warfare itself, and includes such hallmarks as chess. However, serious analytical naval war gaming emerged in the late 19th and early 20th centuries. Major naval powers would use detailed gaming systems that took account of such variables as a ship's armour, speed, and the number and caliber of guns in order to determine battle damage and the ultimate victor. These naval war games were used to test strategic plans, and different means of countering potential enemy strategies and warships.;L'utilisation de jeux de guerre 쬦planifier et 쬦pr쬦arer 쬦la guerre est aussi vieille que la guerre elle-m쬦e, et comprend des caract쬦istiques comme pour les 쬦hecs. Cependant, des jeus s쬦ieux analytiques de simulation de guerres navales ont 쬦erg쬦쬦la fin du 19e et d쬦ut 20e si쬦le. Les grandes puissances navales utilisaient ces syst쬦es de jeu d쬦aill쬦 qui tenaient compte de variables telles que le blidage d'un navire, la vitesse, le nombre et le calibre des armes afin de d쬦erminer les dommages de combat et la victoire ultime. Ces jeux de guerre navale ont 쬦쬦utilis쬦 pour tester les plans strat쬦iques, et les diff쬦ents moyens de lutter contre les strat쬦ies potentielles de l'ennemi. ;Die Ausf쬦rung von Man쬦ern zur Planung und Vorbereitung auf den Krieg ist so alt wie die Kriegsf쬦rung selbst und beinhaltet auch Klassiker wie Schach. Ernsthafte analytische Marineman쬦er wurden aber erst im sp쬦en 19. und fr쬦en 20. Jahrhundert durchgef쬦rt. Gro쬦 Seem쬦hte setzten dabei auf detaillierte Man쬦ersysteme, bei denen zur Errechnung von Gefechtssch쬦en und dem letztendlichen Sieger Variablen wie Panzerung, Geschwindigkeit und Anzahl und Kaliber der Gesch쬦ze ber쬦ksichtigt wurden. Diese Marineman쬦er wurden zum Testen strategischer Pl쬦e sowie verschiedener Gegenma쬦ahmen gegen feindliche Strategien und Kriegsschiffe benutzt.;;El uso de juegos de guerra como m쬦odo d planificaci쬦 y preparaci쬦 de la guerra es tan antiguo como la propia guerra, e incluye hitos tan conocidos como el ajedrez. Sin embargo, las simulaciones de guerra naval anal쬦icas y serias aparecieron entre finales del siglo XIX y principios del XX. Las grandes potencias navales utilizaban detallados sistemas de juego, que ten쬦n en cuenta variables tales como el blindaje, la velocidad o el n쬦ero y calibre de los ca쬦nes de los barcos para determinar los posibles da쬦s sufridos en una batalla y su probable vencedor. Estos juegos de guerra navales se utilizaban para probar planes estrat쬦icos y distintos medios de contrarrestar las posibles estrategias del enemigo y sus flotas.;;;;;;;;;x;;;;;;;;;;;;;;;;
war_italian_independence_desc;어떤 대가를 치르더라도 롬바르디아를 해방해 이탈리아에서 오스트리아를 축출해야 합니다.;It falls upon our nation to break the power that Austria has over Italy. Lombardia must be freed, at any cost.;;;;;;;;;;;;x;
war_italian_independence_title;이탈리아 독립전쟁;War of Italian Independence;;;;;;;;;;;;x,;
war_on_terror;테러와의 전쟁;Global War on Terrorism;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
war_policy;대외정책;War Policy;Politique de guerre;Kriegspolitik;;Pol쬦ica militar;;;;;;;;;x;;;;;;;;;;;;;;;;
war_torn;전쟁의 상흔;War Torn;;;;;;;;;;;;x,;
war_we_lose_censored_large_desc;$DATE_Long_1$, 우리 정부는 $TAG_2_0$과(와)의 전쟁에서 항복을 결정했습니다. $STRING_0_0$(으)로 알려진 이 전쟁은 $DATE_SHORT_0$에서 $STRING_9_0$까지 지속되었고, 결과는 $STRINGS_LIST_4$입니다. 정부 관계자들은 '우리는 한 푼도 주지 않았고, 아이들에게 자랑스러워할 수 있음을 보여주었으나 더 많은 돈을 쏟아낼 가치가 없었습니다.'고 말합니다. 지금은 공식적인 기념행사가 예정되어 있지 않지만, 모든 시민들은 용감한 아들들이 집으로 돌아온 것을 기뻐해야 합니다.;On $DATE_LONG_1$ our government decided to yield in the war against $TAG_2_0$. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and the result was $STRINGS_LIST_4$. 'We gave no quarter, and we can be proud of our boys, we showed we are not a pushover' government officials commented, 'But in the end, it wasn't worth spilling more of our youth's blood'. All citizens are to rejoice that our brave sons are returning home, although no official celebrations are scheduled at this time.;;Am $DATE_LONG_1$ entschloss sich unsere Regierung, im Krieg gegen $TAG_2_0$ nachzugeben. Der auch als $STRING_0_0$ bekannte Krieg tobte seit $DATE_SHORT_0$ 쬦er $STRING_9_0$ und das Ergebnis war $STRINGS_LIST_4$. 'Wir gaben kein Pardon und k쬦nen stolz auf unsere Jungs sein, wir haben bewiesen, kein leichter Gegner zu sein', kommentierten Regierungsvertreter, 'Doch am Ende war es kein weiteres Blutvergie쬦n unserer Jugend wert'. Alle B쬦ger sollten die Heimkehr unserer S쬦ne bejubeln, offizielle Feierlichkeiten wurden allerdings noch nicht datiert.;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_censored_large_title;아들들이 집으로 돌아왔습니다.\n$TAG_2_0_UPPER$과(와)의 평화조약 조인!;OUR BOYS RETURN HOME.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;UNSERE JUNGS KEHREN HEIM.\nFRIEDEN MIT $TAG_2_0_UPPER$ UNTERZEICHNET!;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_censored_medium_desc;$DATE_Long_1$, 우리 정부는 $TAG_2_0$과(와)의 전쟁에서 항복을 결정했습니다. $STRING_0_0$(으)로 알려진 이 전쟁은 $DATE_SHORT_0$에서 $STRING_9_0$까지 지속되었고, 결과는 $STRINGS_LIST_4$입니다.;On $DATE_LONG_1$ our government decided to yield in the war against $TAG_2_0$. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ entschloss sich unsere Regierung, im Krieg gegen $TAG_2_0$ nachzugeben. Der auch als $STRING_0_0$ bekannte Krieg tobte seit $DATE_SHORT_0$ 쬦er $STRING_9_0$ und das Ergebnis war $STRINGS_LIST_4$.;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_censored_medium_title;$TAG_2_0_UPPER$과(와)의 평화!;PEACE WITH $TAG_2_0_UPPER$!;;FRIEDEN MIT $TAG_2_0_UPPER$!;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_censored_small_desc;$STRING_0_0$이(가) $TAG_2_0$에 대한 항복으로 끝났습니다.;$STRING_0_0$ has ended with our surrender to the unexpected victor, $TAG_2_0$.;;$STRING_0_0$ endete mit unserer Kapitulation und dem unerwarteten Sieger $TAG_2_0$.;;;;;;;;;;;x ;;;;;;;;;;;;;;;;
war_we_lose_censored_small_title;$TAG_2_0$과(와)의 평화;Peace with $TAG_2_0$;;Frieden mit $TAG_2_0$;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_large_desc;$DATE_Long_1$, $TAG_2_0$과(와)의 전쟁이 부끄러운 패배로 끝났습니다. $STRING_0_0$로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속되었으며, 그 결과는 $STRINGS_LIST_4$입니다.;On $DATE_LONG_1$ the war against $TAG_2_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end the result was $STRINGS_LIST_4$.;;Am $DATE_LONG_1$ endete der Krieg mit $TAG_2_0$ in sch쬦licher Niederlage. $STRING_0_0$ w쬦ete seit $DATE_SHORT_0$ 쬦er $STRING_9_0$, das Ergebnis war $STRINGS_LIST_4$.;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_large_title;수치스러운 날\n$TAG_2_0_UPPER$과(와)의 평화조약 조인!;A SHAMEFUL DAY.\nPEACE WITH $TAG_2_0_UPPER$ SIGNED!;;SCHANDE.\nFRIEDEN MIT $TAG_2_0_UPPER$ SPRUCHREIF!;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_medium_desc;$DATE_Long_1$, $TAG_2_0$과(와)의 전쟁이 부끄러운 패배로 끝났습니다. $STRING_0_0$로 알려진 이 전쟁은 $DATE_SHORT_0$-$STRING_9_0$ 동안 지속되었으며, $TAG_2_0$의 승리로 끝났습니다.;On $DATE_LONG_1$, the War between $TAG_0_0$ and $TAG_1_0$ ended in our shameful defeat. The war, known as $STRING_0_0$, raged from $DATE_SHORT_0$ over $STRING_9_0$, and in the end $TAG_2_0$ was the victor.;;Am $DATE_LONG_1$ endete der Gro쬦 Krieg zwischen $TAG_0_0$ und $TAG_1_0$ siegreich f쬦 uns. Der als $STRING_0_0$ bekannte Krieg dauerte seit $DATE_SHORT_0$ 쬦er $STRING_9_0$ an und endete mit $TAG_2_0$ als Sieger.;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_medium_title;수치스러운 평화조약!;SHAMEFUL PEACE SIGNED!;;FRIEDEN UNTERZEICHNET!;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_small_desc;$STRING_0_0$이(가) $TAG_2_0$의 승리로 끝났습니다.;$STRING_0_0$ has ended with our defeat at the hands of $TAG_2_0$;;$STRING_0_0$ endete mit unserer Niederlage durch $TAG_2_0$;;;;;;;;;;;x;;;;;;;;;;;;;;;;
war_we_lose_small_title;$TAG_2_0$과(와)의 평화;Peace with $TAG_2_0$;;Frieden mit $TAG_2_0$;;;;;;;;;;;x;;;;;;;;;;;;;;;;
